#     BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
         0.7          61     25.1199     24.7046    0.458654
         0.7          62     24.5835     24.7027    0.451261
         0.7          63     25.8049     24.7202    0.444437
         0.7          64     28.9848     24.7868     0.44246
         0.7          65      24.691     24.7853    0.435655
         0.7          66     16.8854     24.6656    0.445194
         0.7          67     28.0649     24.7164    0.441431
         0.7          68     25.7946     24.7322    0.435224
         0.7          69     29.6807     24.8039    0.434785
         0.7          70     23.6156      24.787    0.428905
         0.7          71     26.7688     24.8149    0.423771
         0.7          72     21.3818     24.7672     0.42056
         0.7          73      23.031     24.7434    0.415471
         0.7          74      21.482     24.6993    0.412187
         0.7          75      17.514     24.6035    0.417677
         0.7          76     23.3692     24.5873    0.412497
         0.7          77     31.9548      24.683    0.418089
         0.7          78     23.0548     24.6621     0.41325
         0.7          79     17.3072      24.569    0.418375
         0.7          80     24.3636     24.5664    0.413153
         0.7          81     26.1425     24.5859     0.40851
         0.7          82     31.4325     24.6694    0.411973
         0.7          83     31.3465     24.7498     0.41479
         0.7          84     25.8948     24.7635    0.410076
         0.7          85     22.0962     24.7321     0.40645
         0.7          86     22.6071     24.7074    0.402474
         0.7          87      25.832     24.7203    0.398056
         0.7          88     26.9963     24.7462    0.394372
         0.7          89     31.6702      24.824     0.39754
         0.7          90     27.7532     24.8565    0.394453
         0.7          91     25.6659     24.8654    0.390219
         0.7          92      25.117     24.8681    0.385987
         0.7          93      20.411     24.8202      0.3848
         0.7          94     18.1249      24.749    0.387242
         0.7          95     20.3348     24.7025    0.385944
         0.7          96     25.3576     24.7093    0.381984
         0.7          97     18.9542       24.65    0.382626
         0.7          98     22.8537     24.6317     0.37916
         0.7          99     27.7736     24.6634    0.376656
         0.7         100     26.2511     24.6793    0.373224
         0.8           1     15.5889     15.5889           0
         0.8           2     15.8876     15.7382    0.105614
         0.8           3     16.1179     15.8648    0.125032
         0.8           4     16.7019      16.074    0.204058
         0.8           5     14.2686     15.7129    0.361884
         0.8           6     15.9299     15.7491    0.303372
         0.8           7     12.8047     15.3285    0.468264
         0.8           8     16.5683     15.4835    0.434622
         0.8           9     13.2766     15.2383     0.45022
         0.8          10     15.3581     15.2502    0.405358
         0.8          11     16.2097     15.3375    0.377774
         0.8          12     13.6602     15.1977    0.371251
         0.8          13     19.1932      15.505    0.452364
         0.8          14     15.4494     15.5011     0.42007
         0.8          15     18.2701     15.6857    0.430723
         0.8          16     15.5944       15.68    0.403841
         0.8          17     14.6986     15.6222     0.38419
         0.8          18     13.8727      15.525    0.374939
         0.8          19     18.3086     15.6715    0.382758
         0.8          20     17.2754     15.7517    0.371926
         0.8          21     15.8416      15.756     0.35424
         0.8          22     15.9104      15.763    0.338208
         0.8          23     13.5644     15.6674    0.336741
         0.8          24     15.9323     15.6785    0.322891
         0.8          25     15.0148     15.6519    0.311065
         0.8          26     15.2979     15.6383    0.299398
         0.8          27     13.8482      15.572     0.29556
         0.8          28     15.8956     15.5836     0.28523
         0.8          29     14.2879     15.5389    0.278871
         0.8          30     18.6346     15.6421    0.288035
         0.8          31     15.8205     15.6478    0.278801
         0.8          32     15.7892     15.6522    0.270124
         0.8          33      16.157     15.6675    0.262371
         0.8          34     16.6222     15.6956    0.256152
         0.8          35      15.408     15.6874    0.248965
         0.8          36     13.9868     15.6402     0.24649
         0.8          37      15.905     15.6473    0.239932
         0.8          38     14.9914     15.6301    0.234238
         0.8          39     14.6603     15.6052    0.229548
         0.8          40      17.059     15.6415    0.226669
         0.8          41     15.1793     15.6303     0.22142
         0.8          42     15.7293     15.6326    0.216161
         0.8          43     12.3472     15.5562    0.224231
         0.8          44     15.4519     15.5538    0.219148
         0.8          45     18.4122     15.6174    0.223294
         0.8          46     17.3761     15.6556    0.221688
         0.8          47     16.9836     15.6839    0.218765
         0.8          48     13.2466     15.6331    0.220021
         0.8          49     14.0626      15.601    0.217853
         0.8          50     12.6042     15.5411    0.221588
         0.8          51     15.4961     15.5402    0.217245
         0.8          52     14.7846     15.5257    0.213552
         0.8          53     15.8873     15.5325    0.209632
         0.8          54     15.9536     15.5403    0.205895
         0.8          55     12.9392      15.493    0.207511
         0.8          56     16.3681     15.5086    0.204393
         0.8          57     19.7845     15.5836    0.214131
         0.8          58     14.9614     15.5729    0.210708
         0.8          59     13.5957     15.5394    0.209785
         0.8          60     17.4832     15.5718    0.208775
         0.8          61     16.8718     15.5931    0.206437
         0.8          62      15.842     15.5971    0.203147
         0.8          63      14.833      15.585    0.200284
         0.8          64     19.0634     15.6394    0.204396
         0.8          65     14.0914     15.6155    0.202634
         0.8          66      19.775     15.6786    0.209134
         0.8          67     17.7857       15.71    0.208364
         0.8          68     13.5509     15.6783    0.207705
         0.8          69     14.1636     15.6563    0.205852
         0.8          70     15.5038     15.6541    0.202923
         0.8          71     17.8046     15.6844    0.202312
         0.8          72      14.957     15.6743    0.199755
         0.8          73     14.8836     15.6635    0.197312
         0.8          74     14.6244     15.6494    0.195144
         0.8          75     17.4156      15.673    0.193958
         0.8          76     14.5167     15.6578    0.192002
         0.8          77     14.6479     15.6447    0.189956
         0.8          78     15.6487     15.6447     0.18752
         0.8          79      16.961     15.6614    0.185885
         0.8          80     12.8522     15.6263    0.186849
         0.8          81     16.5871     15.6381    0.184918
         0.8          82     12.5561     15.6005    0.186444
         0.8          83     14.2766     15.5846    0.184879
         0.8          84     19.2192     15.6279    0.187673
