#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
         0.8          31   0.0553296   0.0126839   0.0082578
         0.8          32  -0.0834444  0.00967992  0.00852866
         0.8          33  0.00771481  0.00962037  0.00827042
         0.8          34   0.0790667   0.0116629  0.00827555
         0.8          35   0.0257074   0.0120642  0.00804883
         0.8          36 -0.00124259   0.0116945  0.00783373
         0.8          37    0.053963   0.0128369  0.00770486
         0.8          38  -0.0120648   0.0121816  0.00752991
         0.8          39-0.000846296   0.0118476  0.00734425
         0.8          40      0.0321   0.0123539  0.00717807
         0.8          41  -0.0150778   0.0116848  0.00703411
         0.8          42   0.0316611   0.0121604  0.00688269
         0.8          43   0.0399037   0.0128056   0.0067528
         0.8          44   -0.025237    0.011941  0.00665445
         0.8          45  0.00246481   0.0117305   0.0065099
         0.8          46   0.0223556   0.0119614  0.00637248
         0.8          47 -0.00339259   0.0116348  0.00624526
         0.8          48  -0.0161056   0.0110568  0.00614184
         0.8          49   0.0324167   0.0114927  0.00603194
         0.8          50  -0.0254667   0.0107536  0.00595642
         0.8          51   0.0382407   0.0112925  0.00586396
         0.8          52   0.0598407   0.0122261  0.00582504
         0.8          53   0.0581852   0.0130933  0.00577932
         0.8          54  -0.0141093   0.0125895  0.00569421
         0.8          55   0.0304463   0.0129142  0.00559993
         0.8          56     0.03735   0.0133506   0.0055169
         0.8          57  -0.0019963   0.0130813  0.00542668
         0.8          58  -0.0117667   0.0126529     0.00535
         0.8          59   0.0563907   0.0133942  0.00531043
         0.8          60  -0.0225074   0.0127959  0.00525553
         0.8          61     -0.0129   0.0123746  0.00518623
         0.8          62   0.0615259   0.0131674  0.00516281
         0.8          63  -0.0164556   0.0126972  0.00510223
         0.8          64   0.0186426   0.0127901  0.00502335
         0.8          65  -0.0220537    0.012254  0.00497459
         0.8          66  -0.0250056   0.0116895  0.00493115
         0.8          67  -0.0127148   0.0113252  0.00487098
         0.8          68  -0.0148407   0.0109404  0.00481453
         0.8          69  -0.0600315  0.00991186  0.00485338
         0.8          70   0.0105407  0.00992085  0.00478405
         0.8          71 -0.00324815  0.00973537  0.00472027
         0.8          72  -0.0432852  0.00899897   0.0047118
         0.8          73  0.00807778  0.00898635  0.00464727
         0.8          74   0.0325389  0.00930463  0.00459536
         0.8          75  -0.0275444  0.00881331  0.00456027
         0.8          76   0.0468556  0.00931386  0.00452766
         0.8          77    0.070213   0.0101048  0.00453741
         0.8          78  -0.0458667  0.00938718  0.00453563
         0.8          79   0.0710241   0.0101674  0.00454482
         0.8          80 -0.00227778   0.0100118  0.00449067
         0.8          81  -0.0421463   0.0093679  0.00448116
         0.8          82  0.00299815  0.00929022  0.00442719
         0.8          83  -0.0570352  0.00849112  0.00444538
         0.8          84  -0.0457111  0.00784586  0.00443905
         0.8          85  -0.0461296  0.00721085  0.00443201
         0.8          86   -0.032987  0.00674343  0.00440505
         0.8          87   -0.069713  0.00586462  0.00444121
         0.8          88   0.0612759   0.0064943  0.00443516
         0.8          89 -0.00625741  0.00635102  0.00438764
         0.8          90  -0.0337037  0.00590597   0.0043614
         0.8          91  -0.0106574  0.00572395  0.00431727
         0.8          92   0.0210111  0.00589012  0.00427354
         0.8          93  -0.0441148  0.00535243  0.00426128
         0.8          94  0.00849444  0.00538586  0.00421608
         0.8          95   -0.056387  0.00473561  0.00422154
