#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         0.6          53   -0.929874    -0.93037 0.000497636
         0.6          54   -0.931715   -0.930395 0.000489044
         0.6          55   -0.935978   -0.930496 0.000490574
         0.6          56   -0.924289   -0.930385 0.000494178
         0.6          57   -0.934278   -0.930454 0.000490203
         0.6          58     -0.9338   -0.930511 0.000485135
         0.6          59    -0.93143   -0.930527 0.000477162
         0.6          60   -0.939593   -0.930678  0.00049255
         0.6          61   -0.935015   -0.930749  0.00048958
         0.6          62   -0.932415   -0.930776  0.00048242
         0.6          63   -0.935067   -0.930844 0.000479546
         0.6          64   -0.929989   -0.930831 0.000472239
         0.6          65   -0.936393   -0.930916 0.000472662
         0.6          66   -0.925693   -0.930837 0.000472081
         0.6          67    -0.92847   -0.930802 0.000466355
         0.6          68    -0.92423   -0.930705 0.000469405
         0.6          69   -0.935822   -0.930779 0.000468423
         0.6          70   -0.930263   -0.930772  0.00046179
         0.6          71   -0.927807    -0.93073 0.000457169
         0.6          72   -0.926626   -0.930673  0.00045436
         0.6          73     -0.9248   -0.930593 0.000455203
         0.6          74   -0.923181   -0.930493 0.000459938
         0.6          75   -0.922581   -0.930387 0.000465744
         0.6          76   -0.928863   -0.930367 0.000460047
         0.6          77   -0.928589   -0.930344 0.000454652
         0.6          78   -0.930733   -0.930349  0.00044885
         0.6          79   -0.935522   -0.930414  0.00044792
         0.6          80   -0.928996   -0.930397 0.000442672
         0.6          81    -0.92687   -0.930353 0.000439342
         0.6          82   -0.939144    -0.93046 0.000446874
         0.6          83   -0.930989   -0.930467 0.000441535
         0.6          84   -0.931763   -0.930482 0.000436548
         0.6          85   -0.933574   -0.930519 0.000432925
         0.6          86   -0.929341   -0.930505 0.000428108
         0.6          87   -0.925719    -0.93045 0.000426708
         0.6          88   -0.936237   -0.930516 0.000426896
         0.6          89     -0.9347   -0.930563 0.000424681
         0.6          90   -0.924567   -0.930496 0.000425156
         0.6          91   -0.937278   -0.930571 0.000426965
         0.6          92   -0.934426   -0.930612 0.000424376
         0.6          93   -0.930893   -0.930615 0.000419823
         0.6          94   -0.922885   -0.930533 0.000423335
         0.6          95   -0.933544   -0.930565 0.000420064
         0.6          96    -0.93603   -0.930622 0.000419527
         0.6          97   -0.931663   -0.930633  0.00041534
         0.6          98   -0.928811   -0.930614 0.000411517
         0.6          99   -0.929307   -0.930601 0.000407572
         0.6         100   -0.930641   -0.930601 0.000403496
         0.7           1   -0.894333   -0.894333           0
         0.7           2   -0.890578   -0.892456  0.00132779
         0.7           3   -0.891789   -0.892233 0.000903597
         0.7           4   -0.889689   -0.891597 0.000873357
         0.7           5    -0.88937   -0.891152 0.000804267
         0.7           6   -0.893859   -0.891603 0.000786686
         0.7           7   -0.894678   -0.892042 0.000787436
         0.7           8   -0.898967   -0.892908  0.00106313
         0.7           9   -0.894304   -0.893063 0.000956251
         0.7          10   -0.890293   -0.892786 0.000899862
         0.7          11   -0.892904   -0.892797  0.00081812
         0.7          12   -0.892759   -0.892794 0.000749949
         0.7          13   -0.890441   -0.892613 0.000713765
         0.7          14   -0.886374   -0.892167 0.000789721
         0.7          15   -0.895152   -0.892366 0.000761732
         0.7          16   -0.895581   -0.892567 0.000740161
         0.7          17   -0.892922   -0.892588 0.000696917
         0.7          18     -0.8915   -0.892527 0.000660815
         0.7          19   -0.891922   -0.892496 0.000626802
         0.7          20    -0.89377   -0.892559 0.000598694
         0.7          21   -0.890804   -0.892476 0.000575992
         0.7          22   -0.893493   -0.892522 0.000551662
         0.7          23   -0.893322   -0.892557 0.000528773
         0.7          24   -0.889767    -0.89244 0.000519363
         0.7          25   -0.889885   -0.892338 0.000508546
         0.7          26   -0.892244   -0.892335 0.000488999
         0.7          27   -0.895185    -0.89244 0.000482151
         0.7          28   -0.892104   -0.892428 0.000465081
         0.7          29   -0.887259    -0.89225 0.000481989
         0.7          30   -0.889885   -0.892171 0.000472325
         0.7          31   -0.890385   -0.892114 0.000460588
         0.7          32   -0.891374    -0.89209 0.000446774
         0.7          33   -0.888093   -0.891969  0.00044936
         0.7          34   -0.898881   -0.892173 0.000479934
         0.7          35   -0.890222   -0.892117 0.000469446
         0.7          36   -0.890133   -0.892062 0.000459627
         0.7          37   -0.890404   -0.892017 0.000449384
         0.7          38   -0.893093   -0.892045 0.000438449
         0.7          39   -0.894815   -0.892116  0.00043292
         0.7          40   -0.889056    -0.89204 0.000428805
         0.7          41   -0.884448   -0.891855 0.000456577
         0.7          42   -0.886607    -0.89173 0.000462482
         0.7          43   -0.890711   -0.891706 0.000452333
         0.7          44   -0.889319   -0.891652 0.000445295
         0.7          45   -0.896867   -0.891768 0.000450227
         0.7          46    -0.88887   -0.891705 0.000444823
         0.7          47   -0.894278   -0.891759 0.000438715
         0.7          48   -0.888096   -0.891683 0.000436162
         0.7          49    -0.89307   -0.891711 0.000428179
         0.7          50   -0.887741   -0.891632 0.000426916
         0.7          51   -0.891485   -0.891629 0.000418555
         0.7          52   -0.895767   -0.891709    0.000418
         0.7          53   -0.889152    -0.89166 0.000412888
         0.7          54   -0.894815   -0.891719 0.000409353
         0.7          55   -0.894285   -0.891765 0.000404561
         0.7          56   -0.888926   -0.891715 0.000400502
         0.7          57   -0.889404   -0.891674 0.000395523
         0.7          58    -0.89147   -0.891671 0.000388719
         0.7          59   -0.889107   -0.891627 0.000384551
         0.7          60   -0.894896   -0.891682 0.000381982
         0.7          61   -0.890274   -0.891659 0.000376416
         0.7          62    -0.89193   -0.891663  0.00037037
         0.7          63   -0.892619   -0.891678 0.000364802
         0.7          64   -0.896189   -0.891749 0.000365847
         0.7          65   -0.889515   -0.891714 0.000361829
         0.7          66   -0.889174   -0.891676 0.000358388
         0.7          67   -0.892474   -0.891688 0.000353237
         0.7          68   -0.890504    -0.89167 0.000348471
         0.7          69   -0.887215   -0.891606 0.000349352
         0.7          70   -0.890815   -0.891594 0.000344544
         0.7          71   -0.890941   -0.891585 0.000339814
         0.7          72   -0.889759    -0.89156  0.00033604
         0.7          73   -0.890693   -0.891548 0.000331646
         0.7          74   -0.884137   -0.891448 0.000341951
         0.7          75   -0.888104   -0.891403 0.000340287
         0.7          76    -0.88963    -0.89138 0.000336609
         0.7          77   -0.899663   -0.891487 0.000349003
         0.7          78   -0.891396   -0.891486  0.00034453
         0.7          79   -0.889637   -0.891463 0.000340963
         0.7          80    -0.89033   -0.891449 0.000336996
         0.7          81   -0.888252   -0.891409 0.000335138
         0.7          82   -0.892211   -0.891419 0.000331194
         0.7          83   -0.894833    -0.89146 0.000329748
         0.7          84   -0.890944   -0.891454  0.00032588
         0.7          85   -0.888419   -0.891418 0.000323997
         0.7          86   -0.894659   -0.891456 0.000322414
         0.7          87   -0.889281   -0.891431 0.000319675
         0.7          88   -0.894444   -0.891465 0.000317871
         0.7          89   -0.894011   -0.891494 0.000315584
         0.7          90   -0.892711   -0.891507 0.000312367
         0.7          91   -0.895093   -0.891547 0.000311409
         0.7          92   -0.892093   -0.891553 0.000308081
         0.7          93   -0.891478   -0.891552 0.000304769
         0.7          94   -0.886044   -0.891493 0.000307107
         0.7          95   -0.895026   -0.891531 0.000306118
         0.7          96   -0.891867   -0.891534 0.000302949
         0.7          97   -0.890478   -0.891523 0.000300021
         0.7          98   -0.889993   -0.891508 0.000297366
         0.7          99   -0.893485   -0.891527 0.000295033
         0.7         100   -0.890226   -0.891514 0.000292369
         0.8           1   -0.845263   -0.845263           0
         0.8           2   -0.854663   -0.849963   0.0033234
         0.8           3   -0.850774   -0.850233  0.00222657
         0.8           4   -0.847067   -0.849442  0.00180519
         0.8           5    -0.84723   -0.848999  0.00149738
         0.8           6   -0.845926   -0.848487  0.00133255
         0.8           7   -0.845267   -0.848027  0.00121902
         0.8           8   -0.850207     -0.8483  0.00109669
         0.8           9   -0.847178   -0.848175  0.00098189
         0.8          10   -0.843959   -0.847753 0.000969986
         0.8          11   -0.849356   -0.847899 0.000892674
         0.8          12   -0.849326   -0.848018 0.000826167
         0.8          13   -0.853056   -0.848405 0.000848644
         0.8          14   -0.850789   -0.848576 0.000804922
         0.8          15   -0.850844   -0.848727  0.00076534
         0.8          16   -0.850078   -0.848811 0.000722148
         0.8          17   -0.853911   -0.849111 0.000739356
         0.8          18   -0.851622   -0.849251 0.000711318
         0.8          19    -0.84773   -0.849171 0.000678371
         0.8          20   -0.851859   -0.849305 0.000657637
         0.8          21   -0.850533   -0.849364 0.000628916
         0.8          22   -0.846815   -0.849248 0.000610907
         0.8          23   -0.843285   -0.848989 0.000636982
         0.8          24   -0.848463   -0.848967 0.000610817
         0.8          25   -0.849733   -0.848997 0.000587154
         0.8          26   -0.846411   -0.848898 0.000572935
         0.8          27   -0.847048   -0.848829 0.000555796
         0.8          28   -0.848396   -0.848814 0.000536161
         0.8          29   -0.844733   -0.848673 0.000535818
         0.8          30   -0.848463   -0.848666 0.000518003
         0.8          31   -0.848448   -0.848659 0.000501341
         0.8          32   -0.849307   -0.848679 0.000486084
         0.8          33   -0.846363   -0.848609 0.000476395
         0.8          34    -0.84703   -0.848563 0.000464643
         0.8          35   -0.845481   -0.848475 0.000459632
         0.8          36   -0.847985   -0.848461 0.000447066
         0.8          37   -0.850033   -0.848504 0.000436998
         0.8          38   -0.847356   -0.848473 0.000426541
         0.8          39   -0.846933   -0.848434 0.000417428
         0.8          40   -0.848326   -0.848431 0.000407001
         0.8          41   -0.850174   -0.848474 0.000399288
         0.8          42   -0.847496    -0.84845 0.000390458
         0.8          43    -0.84707   -0.848418 0.000382695
         0.8          44   -0.847204   -0.848391 0.000374992
         0.8          45   -0.849407   -0.848413 0.000367338
         0.8          46   -0.846959   -0.848382  0.00036071
         0.8          47   -0.851389   -0.848446 0.000358665
         0.8          48   -0.848663    -0.84845 0.000351222
         0.8          49   -0.845307   -0.848386 0.000349861
         0.8          50   -0.844763   -0.848314 0.000350288
         0.8          51   -0.845678   -0.848262 0.000347211
         0.8          52   -0.848222   -0.848261 0.000340535
         0.8          53     -0.8477   -0.848251 0.000334274
         0.8          54    -0.84893   -0.848263 0.000328321
         0.8          55   -0.848393   -0.848266  0.00032236
         0.8          56   -0.849185   -0.848282 0.000317021
         0.8          57   -0.851674   -0.848341 0.000316996
         0.8          58   -0.848515   -0.848344 0.000311545
         0.8          59   -0.843989   -0.848271 0.000314889
         0.8          60   -0.847959   -0.848265 0.000309684
         0.8          61   -0.847326    -0.84825  0.00030499
         0.8          62   -0.849544   -0.848271 0.000300784
         0.8          63   -0.847541   -0.848259 0.000296233
         0.8          64   -0.850263   -0.848291 0.000293254
         0.8          65   -0.848022   -0.848286 0.000288772
         0.8          66   -0.855363   -0.848394 0.000303649
         0.8          67     -0.8545   -0.848485 0.000312496
         0.8          68   -0.851541    -0.84853 0.000311115
         0.8          69   -0.849504   -0.848544 0.000306926
         0.8          70   -0.845322   -0.848498 0.000305972
         0.8          71   -0.853496   -0.848568 0.000309656
         0.8          72   -0.852522   -0.848623 0.000310187
         0.8          73   -0.850233   -0.848645 0.000306721
         0.8          74   -0.847326   -0.848627 0.000303093
         0.8          75   -0.849448   -0.848638  0.00029925
         0.8          76   -0.845222   -0.848593 0.000298669
         0.8          77   -0.847385   -0.848578 0.000295202
         0.8          78   -0.849804   -0.848593 0.000291836
         0.8          79   -0.847219   -0.848576  0.00028866
         0.8          80   -0.846685   -0.848552 0.000286018
         0.8          81   -0.850237   -0.848573 0.000283242
         0.8          82   -0.848226   -0.848569 0.000279819
         0.8          83   -0.848256   -0.848565 0.000276473
         0.8          84    -0.85037   -0.848587 0.000274016
         0.8          85   -0.847522   -0.848574 0.000271078
         0.8          86   -0.850152   -0.848593 0.000268546
         0.8          87   -0.846911   -0.848573 0.000266154
