# VELOCITY:     AVE_POFV:        ERROR:
    0.254558           0   0.0102301  0.00885955
    0.311127    0.214424    0.188644   0.0124841
    0.367696   0.0409205   0.0257799  0.00823256
    0.424264   0.0343732   0.0310996  0.00924116
    0.480833   0.0310996   0.0315088  0.00426733
    0.537401  0.00654729   0.0249615  0.00605223
     0.59397           0   0.0544243   0.0327843
    0.650538    0.063836    0.091662   0.0395852
    0.707107    0.027826    0.091662   0.0241812
    0.763675   0.0425574   0.0773398   0.0166459
    0.820244    0.304449     0.37565   0.0403124
    0.876812    0.212787    0.302812   0.0419829
    0.933381    0.396111    0.331866    0.047257
    0.989949    0.288081    0.311814    0.047863
     1.04652    0.332275    0.376878   0.0220772
     1.10309    0.432121    0.357645   0.0347439
     1.15966    0.800406    0.584345   0.0666766
     1.21622    0.286444    0.432939   0.0547556
     1.27279    0.163682    0.202557   0.0301891
     1.32936    0.766032    0.975136   0.0711932
     1.38593     1.00173    0.673961   0.0952392
      1.4425    0.615445     0.50987    0.097168
     1.49907    0.664549    0.419026    0.103927
     1.55563    0.356827    0.351917   0.0509062
      1.6122    0.545061    0.541379   0.0426217
     1.66877    0.528693    0.633041   0.0415958
     1.72534    0.556519    0.574115   0.0246162
     1.78191     0.84951    0.633041   0.0932995
     1.83848    0.545061    0.698923   0.0902537
     1.89505    0.455036    0.507415    0.100214
     1.95161    0.324091    0.369922   0.0604184
     2.00818    0.944446    0.500458    0.162208
     2.06475    0.548335    0.517236    0.034383
     2.12132    0.510688    0.441533    0.101517
     2.17789   0.0556519     0.42721    0.122458
     2.23446    0.487773    0.567568   0.0353312
     2.29103    0.492683    0.411251   0.0387661
     2.34759    0.157135    0.295446   0.0961493
     2.40416     0.35519    0.336367   0.0138587
     2.46073     0.21115    0.399794   0.0641066
      2.5173    0.227518    0.205012   0.0575988
     2.57387    0.220971    0.162864   0.0218418
     2.63044    0.207876    0.136675   0.0384762
     2.68701    0.189871    0.135856   0.0293318
     2.74357   0.0982093    0.316316   0.0645621
     2.80014    0.166956     0.14404   0.0244361
     2.85671   0.0229155    0.132992   0.0519944
     2.91328    0.332275    0.283579   0.0314337
     2.96985   0.0540151    0.137902   0.0302722
     3.02642   0.0556519   0.0634268   0.0190126
     3.08299    0.222608   0.0781582   0.0420761
     3.13955    0.188234    0.101892    0.032202
     3.19612    0.222608    0.208695   0.0363456
     3.25269           0   0.0613808   0.0314663
     3.30926           0   0.0335548   0.0290593
     3.36583           0   0.0564703   0.0307395
      3.4224    0.163682    0.104347   0.0328812
     3.47897    0.163682   0.0838871    0.039907
     3.53553           0    0.015959   0.0115795
      3.5921           0   0.0130946  0.00836622
     3.64867    0.121125    0.189871   0.0251387
     3.70524   0.0425574   0.0556519   0.0191934
     3.76181           0   0.0495138   0.0243288
     3.81838           0    0.033964   0.0173936
     3.87495           0   0.0392837   0.0214745
     3.93151    0.189871    0.110485   0.0415076
     3.98808   0.0671097   0.0167774   0.0145297
     4.04465   0.0703833   0.0175958   0.0152384
